p1,p2,similarity
"""yoza_rtr/fa4/45""","""yoza_rtr/gi2/10""",1.0
"""yoza_rtr/fa4/45""","""yoza_rtr/gi2/8""",1.0
"""yoza_rtr/gi5/1""","""yoza_rtr/fa4/4""",1.0
"""yoza_rtr/fa4/37""","""yoza_rtr/fa4/39""",1.0
"""yoza_rtr/fa4/39""","""yoza_rtr/fa4/37""",1.0
"""yoza_rtr/fa4/4""","""yoza_rtr/gi5/1""",1.0
"""yozb_rtr/te1/2""","""yoza_rtr/te1/2""",1.0
"""yozb_rtr/te1/1""","""bbrb_rtr/te6/3""",1.0
"""yozb_rtr/te1/1""","""bozb_rtr/te2/1""",1.0
"""yozb_rtr/te1/1""","""roza_rtr/te3/1""",1.0
"""yozb_rtr/te1/3""","""yoza_rtr/te1/1""",1.0
"""yozb_rtr/gi5/2""","""yoza_rtr/fa4/46""",1.0
"""yozb_rtr/te2/1""","""bozb_rtr/te3/1""",1.0
"""yozb_rtr/te2/1""","""roza_rtr/te2/1""",1.0
"""bozb_rtr/te2/1""","""bbrb_rtr/te6/3""",1.0
"""bozb_rtr/te2/1""","""yozb_rtr/te1/1""",1.0
"""bozb_rtr/te2/1""","""roza_rtr/te3/1""",1.0
"""bozb_rtr/te3/1""","""yozb_rtr/te2/1""",1.0
"""bozb_rtr/te3/1""","""roza_rtr/te2/1""",1.0
"""bozb_rtr/gi1/2""","""goza_rtr/gi1/2""",1.0
"""bozb_rtr/gi1/2""","""pozb_rtr/gi1/2""",1.0
"""bozb_rtr/gi1/2""","""poza_rtr/gi1/2""",1.0
"""bozb_rtr/gi1/2""","""roza_rtr/gi1/2""",1.0
"""bozb_rtr/gi1/1""","""soza_rtr/gi1/1""",1.0
"""bozb_rtr/gi1/1""","""sozb_rtr/gi1/2""",1.0
"""bozb_rtr/gi1/1""","""cozb_rtr/gi1/1""",1.0
"""bozb_rtr/gi1/1""","""gozb_rtr/gi1/1""",1.0
"""bozb_rtr/gi1/1""","""pozb_rtr/gi1/1""",1.0
"""bozb_rtr/gi1/1""","""poza_rtr/gi4/48""",1.0
"""bozb_rtr/gi1/1""","""goza_rtr/gi4/48""",1.0
"""bozb_rtr/gi1/1""","""coza_rtr/gi1/2""",1.0
"""bozb_rtr/gi1/1""","""boza_rtr/gi4/48""",1.0
"""coza_rtr/te3/1""","""sozb_rtr/te2/1""",1.0
"""soza_rtr/te3/3""","""soza_rtr/te2/2""",0.9776951672862454
"""soza_rtr/te2/2""","""soza_rtr/te3/3""",0.9776951672862454
"""yoza_rtr/gi2/4""","""yoza_rtr/gi2/13""",0.9714964370546318
"""yoza_rtr/gi2/4""","""yoza_rtr/gi3/4""",0.9714964370546318
"""yoza_rtr/gi2/4""","""yoza_rtr/gi3/3""",0.9714964370546318
"""yoza_rtr/gi2/4""","""yoza_rtr/gi2/16""",0.9714964370546318
"""yoza_rtr/gi2/4""","""yoza_rtr/gi2/3""",0.9714964370546318
"""yoza_rtr/te7/2""","""yoza_rtr/gi2/13""",0.9714964370546318
"""yoza_rtr/te7/2""","""yoza_rtr/gi3/4""",0.9714964370546318
"""yoza_rtr/te7/2""","""yoza_rtr/gi3/3""",0.9714964370546318
"""yoza_rtr/te7/2""","""yoza_rtr/gi2/16""",0.9714964370546318
"""yoza_rtr/te7/2""","""yoza_rtr/gi2/3""",0.9714964370546318
"""yoza_rtr/gi2/3""","""yoza_rtr/te7/2""",0.9714964370546318
"""yoza_rtr/gi2/3""","""yoza_rtr/gi2/4""",0.9714964370546318
"""yoza_rtr/gi2/13""","""yoza_rtr/te7/2""",0.9714964370546318
"""yoza_rtr/gi2/13""","""yoza_rtr/gi2/4""",0.9714964370546318
"""yoza_rtr/gi2/16""","""yoza_rtr/te7/2""",0.9714964370546318
"""yoza_rtr/gi2/16""","""yoza_rtr/gi2/4""",0.9714964370546318
"""yoza_rtr/gi3/3""","""yoza_rtr/te7/2""",0.9714964370546318
"""yoza_rtr/gi3/3""","""yoza_rtr/gi2/4""",0.9714964370546318
"""yoza_rtr/gi3/4""","""yoza_rtr/te7/2""",0.9714964370546318
"""yoza_rtr/gi3/4""","""yoza_rtr/gi2/4""",0.9714964370546318
"""sozb_rtr/te2/2""","""sozb_rtr/gi1/1""",0.9543147208121827
"""sozb_rtr/gi1/1""","""sozb_rtr/te2/2""",0.9543147208121827
"""yoza_rtr/gi2/4""","""yoza_rtr/te7/2""",0.9445727482678984
"""yoza_rtr/te7/2""","""yoza_rtr/gi2/4""",0.9445727482678984
"""cozb_rtr/gi1/2""","""cozb_rtr/te3/4""",0.9420289855072463
"""cozb_rtr/te3/4""","""cozb_rtr/gi1/2""",0.9420289855072463
"""cozb_rtr/gi1/2""","""cozb_rtr/te3/3""",0.9348837209302325
"""cozb_rtr/te3/3""","""cozb_rtr/gi1/2""",0.9348837209302325
"""soza_rtr/gi1/2""","""soza_rtr/te2/2""",0.9345454545454546
"""soza_rtr/te2/2""","""soza_rtr/gi1/2""",0.9345454545454546
"""cozb_rtr/te3/3""","""cozb_rtr/te3/4""",0.9330143540669856
"""cozb_rtr/te3/4""","""cozb_rtr/te3/3""",0.9330143540669856
"""poza_rtr/te3/1""","""bbrb_rtr/te7/2""",0.9230769230769231
"""gozb_rtr/te2/1""","""bbrb_rtr/te7/2""",0.9230769230769231
"""bbrb_rtr/te7/2""","""poza_rtr/te3/1""",0.9230769230769231
"""bbrb_rtr/te7/2""","""gozb_rtr/te2/1""",0.9230769230769231
"""soza_rtr/gi1/2""","""soza_rtr/te3/3""",0.9145907473309609
"""soza_rtr/te3/3""","""soza_rtr/gi1/2""",0.9145907473309609
"""coza_rtr/gi1/1""","""coza_rtr/te3/3""",0.9076923076923077
"""coza_rtr/te3/3""","""coza_rtr/gi1/1""",0.9076923076923077
"""coza_rtr/te3/3""","""coza_rtr/te3/4""",0.9016393442622951
"""coza_rtr/te3/4""","""coza_rtr/te3/3""",0.9016393442622951
"""boza_rtr/te3/3""","""boza_rtr/gi4/46""",0.8888888888888888
"""boza_rtr/gi4/46""","""boza_rtr/te3/3""",0.8888888888888888
"""coza_rtr/te3/4""","""coza_rtr/gi1/1""",0.873015873015873
"""coza_rtr/gi1/1""","""coza_rtr/te3/4""",0.873015873015873
"""sozb_rtr/te2/2""","""sozb_rtr/te3/4""",0.856020942408377
"""sozb_rtr/te3/4""","""sozb_rtr/te2/2""",0.856020942408377
"""soza_rtr/te2/2""","""soza_rtr/te3/4""",0.8555133079847909
"""soza_rtr/te3/4""","""soza_rtr/te2/2""",0.8555133079847909
"""sozb_rtr/gi1/1""","""sozb_rtr/te3/4""",0.8427835051546392
"""sozb_rtr/te3/4""","""sozb_rtr/gi1/1""",0.8427835051546392
"""soza_rtr/gi1/2""","""soza_rtr/te3/4""",0.8364312267657993
"""soza_rtr/te3/3""","""soza_rtr/te3/4""",0.8364312267657993
"""soza_rtr/te3/4""","""soza_rtr/te3/3""",0.8364312267657993
"""soza_rtr/te3/4""","""soza_rtr/gi1/2""",0.8364312267657993
"""boza_rtr/te3/1""","""bbrb_rtr/te1/3""",0.8275862068965517
"""boza_rtr/te3/1""","""rozb_rtr/te2/1""",0.8275862068965517
"""rozb_rtr/te2/1""","""boza_rtr/te3/1""",0.8275862068965517
"""bbrb_rtr/te1/3""","""boza_rtr/te3/1""",0.8275862068965517
"""sozb_rtr/te3/3""","""sozb_rtr/te2/2""",0.784394250513347
"""sozb_rtr/te2/2""","""sozb_rtr/te3/3""",0.784394250513347
"""bbrb_rtr/self""","""bbra_rtr/self""",0.7714285714285715
"""bbra_rtr/self""","""bbrb_rtr/self""",0.7714285714285715
"""sozb_rtr/gi1/1""","""sozb_rtr/te3/3""",0.7535070140280561
"""sozb_rtr/te3/3""","""sozb_rtr/gi1/1""",0.7535070140280561
"""bbrb_rtr/te6/1""","""poza_rtr/te3/1""",0.75
"""bbrb_rtr/te6/1""","""gozb_rtr/te2/1""",0.75
"""bbra_rtr/gi4/11""","""bbrb_rtr/gi4/6""",0.75
"""poza_rtr/te3/1""","""bbrb_rtr/te6/1""",0.75
"""bbrb_rtr/gi4/6""","""bbra_rtr/gi4/11""",0.75
"""gozb_rtr/te2/1""","""bbrb_rtr/te6/1""",0.75
"""sozb_rtr/te2/1""","""bbrb_rtr/te6/1""",0.7222222222222222
"""bbrb_rtr/te6/1""","""coza_rtr/te3/1""",0.7222222222222222
"""bbrb_rtr/te6/1""","""sozb_rtr/te2/1""",0.7222222222222222
"""coza_rtr/te3/1""","""bbrb_rtr/te6/1""",0.7222222222222222
"""bbrb_rtr/te6/1""","""bbrb_rtr/te7/2""",0.6923076923076923
"""bbrb_rtr/te7/2""","""bbrb_rtr/te6/1""",0.6923076923076923
"""sozb_rtr/te3/3""","""sozb_rtr/te3/4""",0.6714579055441479
"""sozb_rtr/te3/4""","""sozb_rtr/te3/3""",0.6714579055441479
"""boza_rtr/gi4/47""","""bozb_rtr/gi1/2""",0.6666666666666666
"""boza_rtr/gi4/47""","""poza_rtr/gi1/2""",0.6666666666666666
"""boza_rtr/gi4/47""","""goza_rtr/gi1/2""",0.6666666666666666
"""boza_rtr/gi4/47""","""pozb_rtr/gi1/2""",0.6666666666666666
"""boza_rtr/gi4/47""","""roza_rtr/gi1/2""",0.6666666666666666
"""yoza_rtr/te1/2""","""yozb_rtr/te1/3""",0.6666666666666666
"""yoza_rtr/te1/2""","""yoza_rtr/te1/1""",0.6666666666666666
"""yoza_rtr/te7/1""","""bbrb_rtr/te6/3""",0.6666666666666666
"""yoza_rtr/te7/1""","""bbrb_rtr/te1/1""",0.6666666666666666
"""yoza_rtr/te7/1""","""bozb_rtr/te2/1""",0.6666666666666666
"""yoza_rtr/te7/1""","""bbrb_rtr/te6/1""",0.6666666666666666
"""yoza_rtr/te7/1""","""bbrb_rtr/te7/3""",0.6666666666666666
"""yoza_rtr/te7/1""","""bbrb_rtr/te6/4""",0.6666666666666666
"""yoza_rtr/te7/1""","""bbrb_rtr/gi4/8""",0.6666666666666666
"""yoza_rtr/te7/1""","""roza_rtr/te3/1""",0.6666666666666666
"""bozb_rtr/te2/1""","""yoza_rtr/te7/1""",0.6666666666666666
"""bozb_rtr/te2/1""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""bozb_rtr/te2/1""","""bbrb_rtr/te7/4""",0.6666666666666666
"""bozb_rtr/gi1/2""","""boza_rtr/gi4/47""",0.6666666666666666
"""roza_rtr/te3/1""","""yoza_rtr/te7/1""",0.6666666666666666
"""roza_rtr/te3/1""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""roza_rtr/te3/1""","""bbrb_rtr/te7/4""",0.6666666666666666
"""roza_rtr/gi1/2""","""boza_rtr/gi4/47""",0.6666666666666666
"""bbrb_rtr/te7/4""","""bbrb_rtr/te6/1""",0.6666666666666666
"""bbrb_rtr/te7/4""","""bbrb_rtr/gi4/8""",0.6666666666666666
"""bbrb_rtr/te7/4""","""bozb_rtr/te2/1""",0.6666666666666666
"""bbrb_rtr/te7/4""","""bbrb_rtr/te6/3""",0.6666666666666666
"""bbrb_rtr/te7/4""","""bbrb_rtr/te1/1""",0.6666666666666666
"""bbrb_rtr/te7/4""","""bbrb_rtr/te7/3""",0.6666666666666666
"""bbrb_rtr/te7/4""","""bbrb_rtr/te6/4""",0.6666666666666666
"""bbrb_rtr/te7/4""","""roza_rtr/te3/1""",0.6666666666666666
"""bbrb_rtr/te6/1""","""yoza_rtr/te7/1""",0.6666666666666666
"""bbrb_rtr/te6/1""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""bbrb_rtr/te6/1""","""bbrb_rtr/te7/4""",0.6666666666666666
"""goza_rtr/te3/1""","""yoza_rtr/te7/1""",0.6666666666666666
"""goza_rtr/te3/1""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""goza_rtr/te3/1""","""bbrb_rtr/te7/4""",0.6666666666666666
"""goza_rtr/gi1/2""","""boza_rtr/gi4/47""",0.6666666666666666
"""bbrb_rtr/te1/1""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""bbrb_rtr/te1/1""","""yoza_rtr/te7/1""",0.6666666666666666
"""bbrb_rtr/te1/1""","""bbrb_rtr/te7/4""",0.6666666666666666
"""bbrb_rtr/te6/3""","""yoza_rtr/te7/1""",0.6666666666666666
"""bbrb_rtr/te6/3""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""bbrb_rtr/te6/3""","""bbrb_rtr/te7/4""",0.6666666666666666
"""bbrb_rtr/gi4/8""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""bbrb_rtr/gi4/8""","""yoza_rtr/te7/1""",0.6666666666666666
"""bbrb_rtr/gi4/8""","""bbrb_rtr/te7/4""",0.6666666666666666
"""bbrb_rtr/te6/4""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""bbrb_rtr/te6/4""","""yoza_rtr/te7/1""",0.6666666666666666
"""bbrb_rtr/te6/4""","""bbrb_rtr/te7/4""",0.6666666666666666
"""bbrb_rtr/te7/3""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""bbrb_rtr/te7/3""","""yoza_rtr/te7/1""",0.6666666666666666
"""bbrb_rtr/te7/3""","""bbrb_rtr/te7/4""",0.6666666666666666
"""bbrb_rtr/gi4/3""","""bbrb_rtr/te6/3""",0.6666666666666666
"""bbrb_rtr/gi4/3""","""bbrb_rtr/te1/1""",0.6666666666666666
"""bbrb_rtr/gi4/3""","""bozb_rtr/te2/1""",0.6666666666666666
"""bbrb_rtr/gi4/3""","""bbrb_rtr/te6/1""",0.6666666666666666
"""bbrb_rtr/gi4/3""","""bbrb_rtr/te7/3""",0.6666666666666666
"""bbrb_rtr/gi4/3""","""bbrb_rtr/te6/4""",0.6666666666666666
"""bbrb_rtr/gi4/3""","""bbrb_rtr/gi4/8""",0.6666666666666666
"""bbrb_rtr/gi4/3""","""roza_rtr/te3/1""",0.6666666666666666
"""poza_rtr/gi1/2""","""boza_rtr/gi4/47""",0.6666666666666666
"""pozb_rtr/te2/1""","""yoza_rtr/te7/1""",0.6666666666666666
"""pozb_rtr/te2/1""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""pozb_rtr/te2/1""","""bbrb_rtr/te7/4""",0.6666666666666666
"""pozb_rtr/gi1/2""","""boza_rtr/gi4/47""",0.6666666666666666
"""yozb_rtr/te1/2""","""yozb_rtr/te1/3""",0.6666666666666666
"""yozb_rtr/te1/2""","""yoza_rtr/te1/1""",0.6666666666666666
"""yozb_rtr/te1/1""","""yoza_rtr/te7/1""",0.6666666666666666
"""yozb_rtr/te1/1""","""bbrb_rtr/gi4/3""",0.6666666666666666
"""yozb_rtr/te1/1""","""bbrb_rtr/te7/4""",0.6666666666666666
"""yozb_rtr/te1/3""","""yozb_rtr/te1/2""",0.6666666666666666
"""yozb_rtr/te1/3""","""yoza_rtr/te1/2""",0.6666666666666666
"""yoza_rtr/te1/1""","""yozb_rtr/te1/2""",0.6666666666666666
"""yoza_rtr/te1/1""","""yoza_rtr/te1/2""",0.6666666666666666
"""poza_rtr/te3/3""","""poza_rtr/gi4/46""",0.6417910447761194
"""poza_rtr/gi4/46""","""poza_rtr/te3/3""",0.6417910447761194
"""roza_rtr/te3/3""","""roza_rtr/gi4/46""",0.6363636363636364
"""roza_rtr/gi4/46""","""roza_rtr/te3/3""",0.6363636363636364
"""sozb_rtr/te2/1""","""cozb_rtr/te2/1""",0.6190476190476191
"""sozb_rtr/te2/1""","""soza_rtr/te3/1""",0.6190476190476191
"""soza_rtr/te3/1""","""coza_rtr/te3/1""",0.6190476190476191
"""soza_rtr/te3/1""","""sozb_rtr/te2/1""",0.6190476190476191
"""coza_rtr/te3/1""","""cozb_rtr/te2/1""",0.6190476190476191
"""coza_rtr/te3/1""","""soza_rtr/te3/1""",0.6190476190476191
"""cozb_rtr/te2/1""","""coza_rtr/te3/1""",0.6190476190476191
